0.59,0.59,2.81,0.35,0.95
0.76,0.76,4.90,0.88,2.84
1.45,1.45,15.31,11.62,13.69
2.08,2.08,31.22,22.39,30.12
5.62,5.62,44.78,31.43,44.74
14.34,14.34,75.15,44.27,61.62
21.93,21.93,74.44,41.62,64.27
23.52,23.52,76.40,34.70,71.21
28.87,28.87,70.83,34.28,74.15
36.45,36.45,71.93,34.72,74.42
36.69,36.69,71.56,43.74,73.49
31.53,31.53,71.57,44.39,74.46
32.76,32.76,72.67,48.70,72.97
29.30,29.30,73.11,51.20,72.86
20.21,20.21,74.18,53.56,71.54
25.02,25.02,77.09,49.14,75.82
24.87,24.87,70.26,40.29,77.10
26.37,26.37,68.96,34.18,76.25
24.84,24.84,71.80,37.46,74.74
19.50,19.50,74.69,43.29,69.36
9.43,9.43,73.98,49.50,61.80
3.66,3.66,74.72,47.32,66.84
6.53,6.53,74.38,50.16,66.26
5.55,5.55,73.56,50.92,67.69
8.23,8.23,73.83,50.42,61.29
17.93,17.93,73.47,50.47,69.54
22.41,22.41,74.81,47.46,66.81
34.08,34.08,77.24,48.44,69.36
36.32,36.32,74.08,52.20,76.92
32.58,32.58,68.66,42.68,76.27
25.14,25.14,67.82,48.87,77.50
20.71,20.71,69.07,55.13,74.88
17.92,17.92,71.96,52.16,74.18
20.08,20.08,78.37,60.91,71.59
20.01,20.01,93.90,67.41,63.77
16.47,16.47,95.87,61.77,50.98
16.98,16.98,94.69,56.33,52.33
18.56,18.56,92.65,58.11,54.81
21.46,21.46,94.23,59.10,55.50
20.75,20.75,90.18,59.02,53.40
18.78,18.78,89.74,60.36,57.88
18.02,18.02,83.18,62.75,60.38
13.04,13.04,81.25,62.57,63.53
12.58,12.58,68.12,65.22,66.47
7.43,7.43,66.45,66.54,68.49
9.32,9.32,66.07,67.12,69.97
9.58,9.58,59.76,68.28,65.91
8.90,8.90,56.73,68.38,65.95
24.44,24.44,69.01,69.38,66.36
26.56,26.56,73.64,70.59,68.88
19.40,19.40,71.03,69.57,70.09
19.48,19.48,61.02,68.60,70.18
15.90,15.90,55.62,69.80,70.07
13.19,13.19,53.24,71.46,71.29
15.37,15.37,50.45,71.33,71.43
17.51,17.51,48.00,72.11,71.03
17.11,17.11,46.12,71.72,71.41
16.14,16.14,46.69,71.83,71.51
17.42,17.42,47.29,71.58,71.45
18.02,18.02,51.44,71.34,71.40
16.80,16.80,56.77,71.62,71.06
16.71,16.71,64.06,73.15,69.41
19.36,19.36,77.66,74.32,67.77
17.72,17.72,95.44,69.42,63.15
14.79,14.79,95.42,62.10,63.39
19.49,19.49,94.49,65.37,68.84
24.92,24.92,92.78,68.74,70.26
31.27,31.27,91.33,68.36,69.36
28.35,28.35,92.16,69.34,68.96
25.48,25.48,85.94,70.13,69.14
18.23,18.23,85.41,69.43,70.24
19.55,19.55,79.71,69.11,70.67
17.53,17.53,59.99,68.86,71.94
11.10,11.10,46.65,66.06,72.91
11.71,11.71,44.63,66.99,73.93
12.71,12.71,45.64,67.37,74.95
12.88,12.88,53.17,69.78,75.12
14.98,14.98,62.68,70.93,73.53
20.89,20.89,70.83,72.00,73.92
19.17,19.17,71.05,72.48,73.08
11.64,11.64,65.40,72.66,72.26
12.80,12.80,62.43,73.26,72.40
12.66,12.66,62.74,74.18,73.53
9.11,9.11,60.89,73.96,74.36
7.08,7.08,64.84,75.59,75.46
7.49,7.49,69.93,75.81,76.29
7.12,7.12,61.11,75.22,76.75
9.58,9.58,56.32,75.54,75.88
12.94,12.94,56.87,74.84,75.19
9.39,9.39,62.19,74.50,73.90
10.90,10.90,68.41,75.45,72.26
16.45,16.45,83.94,75.08,71.84
11.79,11.79,94.94,74.36,67.85
12.29,12.29,95.18,72.74,67.56
16.88,16.88,93.79,69.99,71.67
20.28,20.28,94.43,70.37,71.97
24.14,24.14,91.58,71.33,71.00
25.50,25.50,89.80,71.02,71.98
28.60,28.60,86.98,72.89,71.70
27.89,27.89,84.69,73.30,72.18
22.96,22.96,74.87,72.74,72.53
17.93,17.93,59.41,73.47,72.74
11.94,11.94,52.71,74.86,73.44
12.48,12.48,49.94,75.15,73.03
15.83,15.83,50.23,76.19,73.94
24.54,24.54,55.08,76.96,74.13
26.11,26.11,73.69,76.44,74.99
27.33,27.33,74.56,76.63,75.31
21.72,21.72,65.22,76.46,75.80
21.80,21.80,56.90,76.10,75.10
19.90,19.90,50.76,76.37,75.96
19.13,19.13,46.13,75.79,76.23
19.32,19.32,45.96,74.53,74.37
21.38,21.38,42.80,74.59,74.29
21.38,21.38,40.08,73.60,74.32
22.59,22.59,39.44,72.49,73.49
22.51,22.51,40.41,72.51,73.46
19.10,19.10,50.45,72.41,75.74
9.62,9.62,59.16,71.57,72.69
8.45,8.45,69.29,70.10,69.61
15.32,15.32,88.46,69.88,68.67
14.38,14.38,94.83,72.31,68.16
18.33,18.33,95.09,71.20,69.40
21.08,21.08,93.54,71.34,70.84
21.90,21.90,91.90,72.15,72.76
23.57,23.57,93.55,72.61,72.32
20.53,20.53,87.64,72.63,72.28
18.14,18.14,87.95,73.65,72.50
15.91,15.91,81.11,73.06,72.25
14.38,14.38,74.24,71.72,73.86
13.45,13.45,66.67,71.19,75.82
8.12,8.12,64.26,69.45,79.02
18.74,18.74,63.98,68.63,77.68
27.12,27.12,67.78,70.06,75.72
28.05,28.05,71.15,71.05,71.84
24.94,24.94,76.41,72.24,71.14
20.94,20.94,76.39,72.36,72.06
13.38,13.38,72.84,73.38,73.63
14.82,14.82,73.13,73.95,76.10
19.48,19.48,72.71,73.36,75.31
20.10,20.10,72.74,73.25,75.01
12.69,12.69,72.98,73.02,74.60
13.43,13.43,76.75,73.22,75.41
6.87,6.87,73.67,74.75,77.44
0.93,0.93,68.95,75.29,76.81
1.06,1.06,66.02,75.31,78.30
1.28,1.28,67.49,75.82,77.86
1.11,1.11,68.70,75.53,78.68
2.91,2.91,71.52,75.41,78.59
6.81,6.81,92.54,71.43,73.43
10.45,10.45,93.93,63.40,65.92
13.23,13.23,94.14,70.10,68.17
18.93,18.93,94.83,73.80,69.70
20.04,20.04,92.16,74.37,71.18
17.90,17.90,90.43,75.15,70.87
18.86,18.86,90.02,75.60,72.83
15.19,15.19,85.83,76.02,72.25
13.44,13.44,80.14,77.06,73.83
16.12,16.12,71.74,77.13,74.50
11.71,11.71,60.46,77.34,77.02
10.72,10.72,61.49,77.27,77.45
